timestamp,date,word_id,level,is_correct
2026-02-01 20:51:57,2026-02-01,43,1,1
2026-02-01 20:52:05,2026-02-01,7,1,1
2026-02-01 20:52:10,2026-02-01,14,1,1
2026-02-01 20:52:15,2026-02-01,30,1,1
2026-02-01 20:52:22,2026-02-01,100,3,1
2026-02-01 20:52:27,2026-02-01,78,2,1
2026-02-01 20:52:30,2026-02-01,73,2,0
2026-02-01 20:52:37,2026-02-01,73,2,1
2026-02-01 20:52:44,2026-02-01,73,2,0
2026-02-01 20:55:34,2026-02-01,73,2,1
2026-02-01 20:55:41,2026-02-01,72,2,1
2026-02-01 20:55:49,2026-02-01,45,1,1
2026-02-01 20:55:54,2026-02-01,35,1,1
2026-02-01 20:56:01,2026-02-01,64,2,1
2026-02-01 20:56:11,2026-02-01,97,3,1
2026-02-01 20:56:22,2026-02-01,79,2,1
2026-02-01 20:56:29,2026-02-01,41,1,0
2026-02-01 20:56:36,2026-02-01,55,2,1
2026-02-01 20:56:40,2026-02-01,38,1,1
2026-02-01 20:56:44,2026-02-01,51,2,1
2026-02-01 20:56:51,2026-02-01,41,1,0
2026-02-01 20:57:01,2026-02-01,41,1,1
2026-02-01 20:57:08,2026-02-01,41,1,1
2026-02-01 21:01:16,2026-02-01,86,3,0
2026-02-01 21:01:24,2026-02-01,49,2,1
2026-02-01 21:01:31,2026-02-01,10,1,1
2026-02-01 21:01:36,2026-02-01,86,3,0
2026-02-01 21:01:45,2026-02-01,86,3,0
2026-02-01 21:01:54,2026-02-01,86,3,1
2026-02-01 21:02:01,2026-02-01,86,3,1
2026-02-01 21:02:06,2026-02-01,33,1,1
2026-02-01 21:02:13,2026-02-01,89,3,1
2026-02-01 21:02:20,2026-02-01,93,3,1
2026-02-01 21:48:21,2026-02-01,21,1,1
2026-02-01 21:48:30,2026-02-01,34,1,0
2026-02-01 21:52:54,2026-02-01,34,1,1
2026-02-01 21:52:59,2026-02-01,54,2,1
2026-02-01 21:53:08,2026-02-01,80,2,0
2026-02-01 21:53:20,2026-02-01,39,1,1
2026-02-01 21:53:29,2026-02-01,29,1,0
2026-02-01 21:53:54,2026-02-01,29,1,0
2026-02-01 21:54:02,2026-02-01,80,2,1
2026-02-01 21:54:06,2026-02-01,47,1,1
2026-02-01 21:54:12,2026-02-01,60,2,1
2026-02-01 21:54:16,2026-02-01,46,1,1
2026-02-01 21:54:29,2026-02-01,29,1,1
2026-02-01 21:54:40,2026-02-01,70,2,1
2026-02-01 21:54:45,2026-02-01,9,1,1
2026-02-01 21:54:52,2026-02-01,29,1,1
2026-02-01 21:54:57,2026-02-01,18,1,1
2026-02-01 21:55:01,2026-02-01,15,1,1
2026-02-01 21:55:05,2026-02-01,92,3,1
2026-02-01 21:55:12,2026-02-01,22,1,1
2026-02-01 21:58:37,2026-02-01,31,1,1
2026-02-01 21:58:47,2026-02-01,71,2,1
2026-02-01 21:58:50,2026-02-01,82,3,0
2026-02-01 22:08:23,2026-02-01,82,honest,3,1
2026-02-01 22:08:29,2026-02-01,94,honest,3,1
2026-02-01 22:08:34,2026-02-01,58,honest,2,0
2026-02-01 22:09:19,2026-02-01,58,honest,2,0
2026-02-01 22:09:28,2026-02-01,58,honest,2,1
2026-02-01 22:13:07,2026-02-01,58,honest,2,0
2026-02-01 22:13:15,2026-02-01,58,honest,2,1
2026-02-01 22:36:51,2026-02-01,58,honest,2,1
2026-02-01 22:36:58,2026-02-01,25,honest,1,1
2026-02-01 22:37:06,2026-02-01,75,honest,2,0
2026-02-01 22:37:17,2026-02-01,75,honest,2,1
2026-02-01 22:37:27,2026-02-01,75,honest,2,1
2026-02-01 22:55:10,2026-02-01,62,honest,2,1
2026-02-01 22:55:17,2026-02-01,3,honest,1,1
2026-02-01 22:55:20,2026-02-01,36,honest,1,0
2026-02-01 22:55:29,2026-02-01,59,honest,2,0
2026-02-01 22:55:38,2026-02-01,32,honest,1,1
2026-02-01 22:55:44,2026-02-01,36,honest,1,1
2026-02-01 22:55:48,2026-02-01,59,honest,2,1
2026-02-01 22:55:56,2026-02-01,59,honest,2,1
2026-02-01 22:56:00,2026-02-01,36,honest,1,1
2026-02-01 22:56:04,2026-02-01,95,honest,3,1
2026-02-01 22:56:09,2026-02-01,42,honest,1,1
2026-02-01 22:56:14,2026-02-01,67,honest,2,1
2026-02-01 23:04:26,2026-02-01,96,honest,3,1
2026-02-02 09:17:31,2026-02-02,45,honest,1,1
2026-02-02 09:17:35,2026-02-02,54,honest,2,1
2026-02-02 09:17:36,2026-02-02,82,honest,3,0
2026-02-02 09:17:43,2026-02-02,82,honest,3,1
